1; InFrontOfStickers; 1; 73d297cf-6ba1-48a4-9bb2-f1632cc73e2f; youtube; YouTube; Александр; 1; Супер интересно; 637231869102551730; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; 8014d7c7-1733-4d06-b09b-613c3bf8d1fe; youtube; YouTube; Елена; 7; Ты не поверишь!; 637235274201947810; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; a3a991ab-0723-4464-bc63-85552f8f9ece; _silent_; Telegram; Елизавета; 8; Как дела?; 637235274231944860; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 97c48501-f781-4e3e-95d0-4abd4a62a6a9; youtube; YouTube; Александр; 1; Ты не поверишь!; 637235274889315000; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; f658da27-e9ff-4673-8ac7-090e2c99b947; youtube; YouTube; Зинаида; 9; Только сегодня!; 637235274921480470; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 9318522c-dd58-4248-ae0c-18b26af6eefe; youtube; YouTube; Александр; 1; Ответ; 637235274951485920; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; 90b24744-59a8-4ebe-bfc7-d844065c8e90; telegram; Telegram; Антон; 5; Я спать, больше нет сил; 637235274981512950; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; e258ede7-6cea-4a88-b11f-377768343915; _silent_; WhatsApp; Елена; 7; Пойдем гулять?; 637235275112832070; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 4ac0b8cb-ccdd-4f02-9101-547237176ee0; whatsapp; WhatsApp; Зинаида; 9; Приглашаю на день рождения. Встречаемся завтра в баре; 637235275143010760; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 757ab48f-64e1-47f7-948d-4517b13b7d67; yandexpost; Яндекс.Почта; Зинаида; 9; Внимание!; 637235275173026510; False; RGBA(1.000, 0.922, 0.016, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 1e6f70f0-516f-4889-92fc-911f26312fdc; _silent_; Telegram; Александр; 1; Как дела?; 637235275203142570; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; fe0359a5-8e40-49c7-9d74-d744c015c291; youtube; YouTube; Александр; 1; Вопрос; 637235276076966100; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; 9609c9d3-e34a-428f-90df-dfdddbb4897d; telegram; Telegram; Елена; 7; Не забудь покормить кота!; 637235276108982750; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 6c9d7170-297d-4c53-abb9-059411d96ea2; youtube; YouTube; Александр; 1; Супер интересно; 637235276139028990; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; 532a5162-1e3e-4be1-85c1-22e48c5d60e5; _silent_; WhatsApp; Анастасия; 6; Еду в магазин. Что-то купить?; 637235276169879510; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; e74a564f-5130-43eb-a3b6-2080c922ff0c; youtube; YouTube; Александр; 1; Очень важно!; 637235279186789170; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; fb0748dc-28a1-4bbf-93d6-05b9ff55e092; youtube; YouTube; Виктория; 10; Тут может быть ваша реклама; 637235279218699110; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 4c5e30fc-fcae-4377-b874-5329ff677e13; youtube; YouTube; Александр; 1; Внимание!; 637235279248859680; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; a0f44fce-e413-47bf-99be-55c1787a8805; _silent_; Яндекс.Почта; Анатолий; 3; Ты не поверишь!; 637235279278932720; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 827fc582-0594-43e5-b4cd-61e34c1ea176; whatsapp; WhatsApp; Анастасия; 6; Привет!; 637235279408996480; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 84b9f08d-d3b9-4adf-bc54-a528974c0cc7; telegram; Telegram; Елизавета; 8; Что на ужин?; 637235279439029600; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; db6f40c5-19b3-40e7-8c93-85671a42074d; _silent_; Telegram; Анастасия; 6; Я тебя люблю; 637235279469126810; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; e1809679-3c7a-4545-8110-1319321fe8bc; _silent_; Яндекс.Почта; Алексей; 2; Внимание!; 637235279499190010; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 25ee51e6-3eba-4ef5-b9bf-8d7b3493b601; youtube; YouTube; Александр; 1; Супер интересно; 637236957143217830; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; 0735a79d-a060-4e15-82d2-391a82738cd2; whatsapp; WhatsApp; Александр; 1; Твои новости очень меня обрадовали; 637236957177321840; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
2; AroundStickers; 2; dc1ac198-f6d4-4883-9d65-612fcdc53151; youtube; YouTube; Александр; 1; А вы знали?; 637237826000524380; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; 00d1ad49-c608-422c-9870-8321d2e957ef; youtube; YouTube; Александр; 1; Ты не поверишь!; 637237826653901220; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; 15ffeaab-4a1d-47fa-9413-4fc65f94de61; yandexpost; Яндекс.Почта; Елизавета; 8; Внимание!; 637237826685246070; False; RGBA(1.000, 0.922, 0.016, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; e4dc6fd5-f730-4258-9e4d-74bf2ea785ca; youtube; YouTube; Александр; 1; Ответ; 637237826715370850; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; 5c0eb8bc-3f3c-4b97-8c69-98f950b5b575; _silent_; YouTube; Анатолий; 3; Только сегодня!; 637237826745454690; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 06cc26de-d1fe-45d2-994c-554e22e54bf0; telegram; Telegram; Елена; 7; Я спать, больше нет сил; 637237826975646540; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 414de860-c479-45f0-b605-67efab4c1957; _silent_; YouTube; Александр; 1; Пам-пам; 637237827005796690; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 948d57df-eac8-4449-a68c-ddb245d361f0; _silent_; Telegram; Зинаида; 9; Заберешь меня с работы?; 637237827035881860; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 3aed9df1-e05c-4282-a2e8-8c7c9b5753ca; _silent_; YouTube; Алексей; 2; Пам-пам; 637237827065913290; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; e639450b-7c78-48c1-ab90-d0309f3f957a; youtube; YouTube; Александр; 1; А вы знали?; 637237828475932220; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; d81f215b-10c8-42f5-ba54-de612229685d; _silent_; Яндекс.Почта; Елизавета; 8; Вопрос; 637237828507410330; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; a7e58aaa-bd6a-4064-b67f-bf97e797d915; youtube; YouTube; Александр; 1; Внимание!; 637237828537533860; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; 3f8a59ea-5812-43fa-8dc1-8665aa14f933; youtube; YouTube; Анастасия; 6; Вопрос; 637237828567679320; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 520099db-2815-4aa5-862c-be2b39fb452d; whatsapp; WhatsApp; Анастасия; 6; Куда едешь на каникулах?; 637237828797900990; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 98841d12-71be-4c9a-9e6e-129cae1c5471; whatsapp; WhatsApp; Елена; 7; Завтра иду на стрижку; 637237828842302670; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; def75a69-b38b-4828-8823-beca803561dc; _silent_; Яндекс.Почта; Зинаида; 9; Внимание!; 637237828872190980; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 24d70f95-7899-4a61-8fdd-2fec44e1f339; _silent_; Яндекс.Почта; Виктория; 10; Пам-пам; 637237828902258670; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 5abe5c18-f13c-4e29-a6c4-59b7bb358652; youtube; YouTube; Александр; 1; Ты не поверишь!; 637237832098266510; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 3150be60-757d-4c03-b8a5-b6b29b0b5ce9; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637237833117416040; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 1bf4b14e-1d60-456b-bc58-3444c3ac8b2c; youtube; YouTube; Александр; 1; А вы знали?; 637237833922818950; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 38017c32-ed58-4046-b0a9-488741b123c9; youtube; YouTube; Александр; 1; Внимание!; 637237834786133970; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; ecfe23dd-f3a6-43eb-a40a-5072bce12d8f; yandexpost; Яндекс.Почта; Андрей; 4; Ответ; 637237834807350350; False; RGBA(1.000, 0.922, 0.016, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b8a15544-dd85-4ee9-a931-71ae1e6c5597; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637237834827400710; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 937f825f-9954-44fe-a2e3-65553e1a7a07; whatsapp; WhatsApp; Виктория; 10; Я тебя люблю; 637237834847550830; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b36be966-4157-495d-ab88-2fef1bddee33; youtube; YouTube; Александр; 1; Пам-пам; 637237881961413170; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 38bf0ac4-46a3-4476-8d44-61bb92e74657; youtube; YouTube; Александр; 1; Очень важно!; 637237882815296100; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 2b89d063-a62d-4055-a928-fd3471bdd310; telegram; Telegram; Александр; 1; Приглашаю на день рождения. Встречаемся завтра в баре; 637237882846776900; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; a09c1754-1572-415f-a046-340acbf37ad8; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637237882876886190; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 0eef49bb-e5e5-4db0-b583-fcc7593f0396; youtube; YouTube; Елизавета; 8; Тут может быть ваша реклама; 637237882906993500; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 1300a0f3-d66a-47d0-858f-55cbcf5b9b23; youtube; YouTube; Александр; 1; Очень важно!; 637237883308337060; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; d20f24a2-4334-4c50-a57e-e228922bec93; youtube; YouTube; Виктория; 10; Вопрос; 637237883339590100; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; ab33d5fc-deae-4d83-94d0-5bb8106e89d9; youtube; YouTube; Александр; 1; Вопрос; 637237883369709250; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; ed65a71e-2978-4519-8f8f-a3eb2c9d78b0; whatsapp; WhatsApp; Зинаида; 9; Я спать, больше нет сил; 637237883399803130; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 1a222179-9e75-4353-a872-13faf36ba1c8; youtube; YouTube; Александр; 1; Супер интересно; 637238726163584530; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; ce0de666-2036-4840-a936-195f817cd3d3; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637238727978289280; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 997f878a-6815-416f-95e5-c7a639a397b5; _silent_; Яндекс.Почта; Алексей; 2; Внимание!; 637238728009788040; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 8552ca0c-a1b1-451a-8097-5e90c86b3736; youtube; YouTube; Александр; 1; Очень важно!; 637238728039797630; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; ac84a63c-8a48-4d02-8c4e-1e3a80bff1eb; telegram; Telegram; Андрей; 4; Завтра иду на стрижку; 637238728069968100; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 9943dc47-7c28-4ad3-83a9-0e48bef1def5; youtube; YouTube; Александр; 1; А вы знали?; 637238729129382090; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 43b8802f-693c-423c-8b75-3f5042a2eb24; youtube; YouTube; Александр; 1; Пам-пам; 637238730715459310; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 93ba227e-e5d4-4144-bf7a-bfb6d8f88237; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637238732107508760; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; ed9085a8-5a11-4784-ac50-ad40ff48fa07; youtube; YouTube; Александр; 1; Только сегодня!; 637238733277352590; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 05f72d95-508a-4a1b-8cd1-b21a81e0dbe7; youtube; YouTube; Александр; 1; Супер интересно; 637238733953687250; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 03d5050b-97f9-4140-84ed-10c5cd1d65a3; youtube; YouTube; Александр; 1; Ты не поверишь!; 637238735481004440; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 29800784-7170-4284-af6e-8c81c375ae03; telegram; Telegram; Елена; 7; Куда едешь на каникулах?; 637238735544319460; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b4c93ff2-000c-4fba-8d75-721d8f2cef45; youtube; YouTube; Александр; 1; Ответ; 637238735574401680; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 4b914c91-1e1d-4121-8e03-6f0d56d47f60; _silent_; YouTube; Елизавета; 8; Пам-пам; 637238735604484210; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 686cc4b0-5d60-48f7-842b-74219b86ff2e; youtube; YouTube; Александр; 1; Супер интересно; 637238738345536790; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 08ec34b3-3ac9-478a-a68e-e518afad7cae; youtube; YouTube; Александр; 1; Ты не поверишь!; 637238739726320790; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 953d7ffb-c9e6-4fe2-9933-bbe1e98f60df; youtube; YouTube; Александр; 1; Ответ; 637238740452658710; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 8679ec57-9389-48c8-9f58-566fe92a27b8; _silent_; Telegram; Елена; 7; Как дела?; 637238740483926890; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 5544d920-5de6-4baf-a916-d48d9115aa38; youtube; YouTube; Александр; 1; Вопрос; 637238740514028460; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; bf218628-6687-48c7-bfa1-a4fd83623581; _silent_; Яндекс.Почта; Елена; 7; Внимание!; 637238740544151560; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; de350782-51d6-440c-b9ee-c7aac36ecdaa; youtube; YouTube; Александр; 1; Внимание!; 637238742038380700; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 6f17d883-0d7a-4692-9b2e-596d7ead6abf; _silent_; YouTube; Анастасия; 6; Пам-пам; 637238742069807480; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 9ca1278b-4697-4223-af67-e65d4a930ffb; youtube; YouTube; Александр; 1; Внимание!; 637238742099859340; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 28851c86-24b6-4130-9fb0-d9ba645162fd; _silent_; Telegram; Анатолий; 3; Надеюсь скоро увидимся!; 637238742130046700; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfStickers; 1; 16d5cf25-def2-46b2-901b-e01efd6abe18; _silent_; WhatsApp; Анатолий; 3; Заберешь меня с работы?; 637238742613245010; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfStickers; 1; af3b2506-878b-4667-9743-9ac6b846ba8e; whatsapp; WhatsApp; Антон; 5; Когда придешь домой?; 637238742644303740; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfStickers; 1; cbec8d89-45f9-4fae-b8fe-09c08cad73ba; _silent_; WhatsApp; Антон; 5; Что делаешь?; 637238742674454310; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfStickers; 1; e7b6d7a6-32e3-4e3b-a693-8418c3cc43a1; telegram; Telegram; Анатолий; 3; Еду в магазин. Что-то купить?; 637238742704513690; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 84a88526-0d3b-4b36-9caa-d536756706c1; youtube; YouTube; Александр; 1; Ответ; 637238743602213190; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 726ef3ab-b60f-40bf-b921-81b444e691b3; _silent_; Telegram; Елена; 7; Еду в магазин. Что-то купить?; 637238743621924400; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 548237b3-d483-4df0-9dd0-982f11999a2e; youtube; YouTube; Александр; 1; Супер интересно; 637238743652216180; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 448e9f0b-3596-4c60-aabf-1289e99142f8; _silent_; WhatsApp; Елизавета; 8; Как дела?; 637238743652626910; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; ecaacf3c-0f6e-4c02-897b-f86c10cb903d; _silent_; YouTube; Елизавета; 8; Пам-пам; 637238743682297900; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; edc8a198-6260-4d73-b43b-290e7a5ec1b8; _silent_; YouTube; Зинаида; 9; Супер интересно; 637238743682738970; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b86d27a2-bb94-4797-aa3e-305866775b9e; whatsapp; WhatsApp; Виктория; 10; Когда придешь домой?; 637238743712294660; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 2ad3a6e9-8308-4e27-ad3e-f23d01b88734; _silent_; WhatsApp; Анатолий; 3; Что делаешь?; 637238743712830200; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; cb6b6c1f-54f6-46ea-b289-ec8e3889e308; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637238745290777400; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 32d09bf2-67c5-4494-9c61-22cebf6ea380; youtube; YouTube; Анастасия; 6; А вы знали?; 637238745310387510; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; f7abf794-48a4-4f35-bfb2-9bb802452559; youtube; YouTube; Александр; 1; Супер интересно; 637238745322798410; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; c35d6fd3-10dc-4ff5-99dc-c9210277a961; _silent_; YouTube; Алексей; 2; Пам-пам; 637238745353111160; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; e7a96280-0477-42fe-99c3-3786674eeed7; _silent_; WhatsApp; Анастасия; 6; Надеюсь скоро увидимся!; 637238745353648490; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 969a5321-d340-4740-a8e5-0bfa66c11013; yandexpost; Яндекс.Почта; Андрей; 4; Очень важно!; 637238745354296830; False; RGBA(1.000, 0.922, 0.016, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; ffef0626-7283-4041-81e6-4aa1d8cf3632; whatsapp; WhatsApp; Елена; 7; Я тебя люблю; 637238745383149220; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 13fe0185-645f-42cc-90e1-040f3e21b129; _silent_; YouTube; Зинаида; 9; Ты не поверишь!; 637238745384005790; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b1c164cc-049c-4d52-b41c-ca0a252fd599; _silent_; WhatsApp; Антон; 5; Куда едешь на каникулах?; 637238745384905530; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 50f8f2b8-b211-4efa-a814-ce4bbcd42e0d; youtube; YouTube; Александр; 1; Только сегодня!; 637238746120545870; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 0ebe79ec-e203-4a01-8e19-fa41ba62a52d; _silent_; Яндекс.Почта; Антон; 5; Только сегодня!; 637238746140092220; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 63b22725-619a-47a1-ae92-6f71d9b6a06b; youtube; YouTube; Александр; 1; Внимание!; 637238746170368820; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; b076be65-3899-4068-a3d6-0ec038fd660b; _silent_; YouTube; Александр; 1; Пам-пам; 637238746170875910; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; e87ee5d0-c201-4979-b861-3e95e7daa4e8; telegram; Telegram; Анатолий; 3; Куда едешь на каникулах?; 637238746200444140; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 8002c9d7-d294-4b4d-a0b2-6c14223c9194; _silent_; WhatsApp; Анатолий; 3; Не забудь покормить кота!; 637238746201042410; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; d8f5d448-48e8-4375-a308-d4b80cd3e08a; youtube; YouTube; Елена; 7; А вы знали?; 637238746230488340; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; e44336d2-5570-44b2-8681-a582b2f93c1b; youtube; YouTube; Виктория; 10; Только сегодня!; 637238746231196660; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b39343f7-71e8-46d1-84c4-67b6ce4f510e; youtube; YouTube; Александр; 1; Ответ; 637238748241848700; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 1a11167b-73d2-46a2-8a9a-92260a5a83f2; _silent_; Telegram; Антон; 5; Привет!; 637238748261574520; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 51e255f3-8dda-40ac-b3fb-4dca92062044; youtube; YouTube; Александр; 1; Очень важно!; 637238748291903070; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 5656f09d-e518-425d-ba12-009f07f52f6a; _silent_; WhatsApp; Анатолий; 3; Улетаю в командировку, польешь цветы?; 637238748292345740; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; cd89677c-558e-49b2-a0fd-406efa43825d; _silent_; Telegram; Алексей; 2; Приглашаю на день рождения. Встречаемся завтра в баре; 637238748322004460; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 6681dd83-2ed6-42ee-93cc-c689f6132ce5; _silent_; WhatsApp; Алексей; 2; Что на ужин?; 637238748322373690; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 88eca37e-de03-4d82-ad79-9200c0e7ea86; _silent_; Яндекс.Почта; Александр; 1; Тут может быть ваша реклама; 637238748352066950; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 13feba33-988b-43ff-890d-500086a77f1e; _silent_; Telegram; Антон; 5; Не забудь покормить кота!; 637238748352527220; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; dbdeb225-9a3e-46bb-be9e-898a2b1c8487; youtube; YouTube; Александр; 1; А вы знали?; 637238749074086640; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 717c6594-0752-4454-9471-e391c3178a9d; youtube; YouTube; Александр; 1; Ответ; 637238749093736220; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; bfee4802-bf1b-490f-a8e2-18f95e844688; _silent_; WhatsApp; Елена; 7; Приглашаю на день рождения. Встречаемся завтра в баре; 637238749144026910; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b4c2182b-61e8-43c5-880b-9e92c994381a; yandexpost; Яндекс.Почта; Антон; 5; Только сегодня!; 637238749144399900; False; RGBA(1.000, 0.922, 0.016, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 07b7975a-2da5-4ece-8813-0d69a501e956; _silent_; WhatsApp; Елизавета; 8; Хочу сходить в кино. Присоединишься?; 637238749194181480; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
